student_id,course_id,quiz1,quiz2,quiz3,midterm,final
1,1107,85,95,90,89,92
2,1410,90,89,93,90,95
3,1301,89,93,90,88,90
4,2305,92,90,90,95,96
5,1305,83,90,889,90,91
6,1307,79,83,85,80,85
7,2302,92,90,100,90,85
8,1505,87,80,85,89,84
9,2308,78,82,80,85,80
10,1306,75,79,85,80,83
11,3201,90,93,90,92,90
12,2410,93,90,100,90,89
13,2305,74,80,85,80,75
14,2301,88,80,83,80,84
15,2315,90,100,95,90,91
16,3301,100,95,100,90,89
17,3306,86,89,90,85,80
18,2307,90,90,85,80,82
19,3305,100,96,95,90,89
20,3307,87,90,95,90,95
21,1107,78,85,89,85,80
22,1410,90,92,100,90,85
23,1301,94,90,95,85,86
24,2306,100,95,100,93,90
25,1305,100,98,95,96,94
26,1307,86,90,90,85,90
27,2302,90,80,92,90,89
28,1505,90,93,100,90,93
29,2307,100,95,90,89,80
30,1306,85,89,92,85,83
31,3201,86,95,85,90,92
32,2410,93,100,90,95,91
33,2305,78,85,89,84,80
34,2301,96,93,85,90,85
35,2315,80,89,90,89,90
36,3301,89,96,100,90,84
37,3306,97,100,95,90,92
38,2307,90,88,90,89,85
39,3306,90,93,95,90,89
40,3307,93,100,90,92,90
